ResourceGroupName,ResourceGroupId,Subscription,SubscriptionId,ResourceName,ResourceId,ResourceType,ResourceLocation,Tags,Cost,CostUSD,Currency
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,as-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.web/sites/as-backend-qa,App Service web app,eu north,[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonweb,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.web/sites/visikonweb,App Service web app,eu north,"[""\""website\"":\""\"""",""\""service\"":\""\""""]",0,0,DKK
rg-backend-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-prod,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-backend-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-prod/providers/microsoft.app/containerapps/ca-backend-prod,microsoft.app/containerapps,eu north,[],1061.161705,142.4131492,DKK
rg-backend-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-prod,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,workspace-rgbackendprodk9j2,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-prod/providers/microsoft.operationalinsights/workspaces/workspace-rgbackendprodk9j2,Log Analytics workspace,eu north,[],0.739320723,0.099224623,DKK
rg-matomo-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-matomo-prod,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,db-matomo-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-matomo-prod/providers/microsoft.dbformariadb/servers/db-matomo-prod,Azure Database for MariaDB server,eu north,[],1040.88,139.69,DKK
rg-infra,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,fd-frontend,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra/providers/microsoft.cdn/profiles/fd-frontend,Front Door Standard/Premium (Preview),"unknown, zone 7, zone 8",[],289.66,38.88,DKK
rg-infra,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikon,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra/providers/microsoft.containerregistry/registries/visikon,Container registry,eu north,[],148.95,19.99,DKK
rg-infra,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,lx-frontend,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra/providers/microsoft.operationalinsights/workspaces/lx-frontend,Log Analytics workspace,eu north,[],82.75842473,11.10705174,DKK
rg-infra,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,kv-domain-certificates,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra/providers/microsoft.keyvault/vaults/kv-domain-certificates,Key vault,eu west,[],0,0,DKK
rg-encoder-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-prod,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-encoder-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-prod/providers/microsoft.app/containerapps/ca-encoder-prod,microsoft.app/containerapps,eu north,[],470.3992641,63.1299381,DKK
rg-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa/providers/microsoft.app/containerapps/ca-encoder-qa,microsoft.app/containerapps,eu north,[],344.8232848,46.27706964,DKK
rg-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,asp-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa/providers/microsoft.web/serverfarms/asp-encoder-qa,App Service plan,eu north,[],6.44974951,0.866677393,DKK
rg-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,vm-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa/providers/microsoft.compute/virtualmachines/vm-encoder-qa,Virtual machine,eu north,[],2.302078721,0.310279057,DKK
rg-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,vm-encoder-qa_osdisk_1_26157257b96e44cea024ce55243f2f1f,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa/providers/microsoft.compute/disks/vm-encoder-qa_osdisk_1_26157257b96e44cea024ce55243f2f1f,Disk,eu north,[],0.14,0.02,DKK
rg-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,vm-encoder-qa-ip,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa/providers/microsoft.network/publicipaddresses/vm-encoder-qa-ip,Public IP address,eu north,[],0.07,0.01,DKK
rg-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,as-encoder-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-encoder-qa/providers/microsoft.web/sites/as-encoder-qa,App Service web app,eu north,[],0,0,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonazurebackupstore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.storage/storageaccounts/visikonazurebackupstore,Storage account,eu west,"[""\""storage\"":\""\"""",""\""backup\"":\""\"""",""\""prod\"":\""\""""]",146.8228132,19.70713673,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonazurebackupstore-cleanup-blobs,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.logic/workflows/visikonazurebackupstore-cleanup-blobs,Logic app,eu west,[],109.5447598,14.7032417,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikon-backup-factory,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.datafactory/factories/visikon-backup-factory,Data factory (V2),eu west,"[""\""backup\"":\""\"""",""\""prod\"":\""\""""]",16.23,2.18,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonazurebackupstore-cleanup-cosmos,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.logic/workflows/visikonazurebackupstore-cleanup-cosmos,Logic app,eu west,[],0.795240166,0.106758303,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,failed activity,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.insights/metricalerts/failed activity,microsoft.insights/metricalerts,unknown,[],0,0,DKK
rg-data-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-data-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,db-core-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-data-qa/providers/microsoft.documentdb/databaseaccounts/db-core-qa,Cosmos DB account,eu north,"[""\""defaultexperience\"":\""azure cosmos db for mongodb api\"""",""\""hidden-cosmos-mmspecial\"":\""\""""]",207.5708185,27.85702525,DKK
rg-data-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-data-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncorestorageqa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-data-qa/providers/microsoft.storage/storageaccounts/visikoncorestorageqa,Storage account,"eu north, intercontinental",[],19.63500512,2.637215901,DKK
rg-data-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-data-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,copy-prod-db-to-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-data-qa/providers/microsoft.datafactory/factories/copy-prod-db-to-qa,Data factory (V2),eu north,[],0,0,DKK
rg-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa/providers/microsoft.cache/redis/backend-qa,Redis cache,eu north,[],118.03,15.84,DKK
rg-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,ca-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa/providers/microsoft.app/containerapps/ca-backend-qa,microsoft.app/containerapps,eu north,[],75.40574661,10.11984311,DKK
rg-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,workspacergbackendqabf90,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa/providers/microsoft.operationalinsights/workspaces/workspacergbackendqabf90,Log Analytics workspace,eu north,[],0.021505472,0.002886261,DKK
rg-backend-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,rgbackendqaa818,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-backend-qa/providers/microsoft.storage/storageaccounts/rgbackendqaa818,Storage account,eu north,[],0.001186435,0.000159525,DKK
visikoncoreqa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,serviceplan07a28b32-95df,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa/providers/microsoft.web/serverfarms/serviceplan07a28b32-95df,App Service plan,eu west,"[""\""serviceplan\"":\""\"""",""\""qa\"":\""\""""]",193.14,25.92,DKK
cloud-shell-storage-westeurope,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/cloud-shell-storage-westeurope,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,csb10032000bb4455e7,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/cloud-shell-storage-westeurope/providers/microsoft.storage/storageaccounts/csb10032000bb4455e7,Storage account,eu west,"[""\""ms-resource-usage\"":\""azure-cloud-shell\""""]",2.161726242,0.290232228,DKK
fa-env-qa_group,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/fa-env-qa_group,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,fa-env-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/fa-env-qa_group/providers/microsoft.web/sites/fa-env-qa,App Service web app,eu north,[],0,0,DKK
networkwatcherrg,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/networkwatcherrg,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,networkwatcher_northeurope,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/networkwatcherrg/providers/microsoft.network/networkwatchers/networkwatcher_northeurope,Network Watcher,eu north,[],0,0,DKK
