ResourceGroupName,ResourceGroupId,Subscription,SubscriptionId,ResourceName,ResourceId,ResourceType,ResourceLocation,Tags,Cost,CostUSD,Currency
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,enocderegistry,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.containerregistry/registries/enocderegistry,Container registry,eu north,[],33.42,4.99,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncorediag859,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.storage/storageaccounts/visikoncorediag859,Storage account,"eu west, intercontinental","[""\""storage\"":\""\"""",""\""prod\"":\""\""""]",31.81690244,4.751030273,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,core-services-ip,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/publicipaddresses/core-services-ip,Public IP address,eu west,"[""\""infrastructure\"":\""\"""",""\""prod\"":\""\""""]",19.29,2.88,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncoreqa-insigts,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/components/visikoncoreqa-insigts,Application Insights app,eu north,"[""\""qa\"":\""\"""",""\""intelligence\"":\""\""""]",5.135259753,0.766531456,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,mitforlob.dk,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/dnszones/mitforlob.dk,DNS zone,unknown,[],3.400494578,0.50790752,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,hjemmeforlob.dk,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/dnszones/hjemmeforlob.dk,DNS zone,unknown,[],3.256884927,0.486366072,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,mithjemmeforlob.dk,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/dnszones/mithjemmeforlob.dk,DNS zone,unknown,[],3.252620495,0.485726408,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,xn--hjemmeforlb-pgb.dk,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/dnszones/xn--hjemmeforlb-pgb.dk,DNS zone,unknown,[],3.236666667,0.483333333,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,xn--mitforlb-c5a.dk,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/dnszones/xn--mitforlb-c5a.dk,DNS zone,unknown,[],3.236666667,0.483333333,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,xn--mithjemmeforlb-2qb.dk,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.network/dnszones/xn--mithjemmeforlb-2qb.dk,DNS zone,unknown,[],3.236666667,0.483333333,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncorediag,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.storage/storageaccounts/visikoncorediag,Storage account,eu north,"[""\""storage\"":\""\"""",""\""prod\"":\""\""""]",0.001044933,0.000156092,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonqueues,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.storage/storageaccounts/visikonqueues,Storage account,eu west,"[""\""storage\"":\""\"""",""\""prod\"":\""\""""]",0.00049608,7.44193E-05,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,core-storage-replication,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.datafactory/factories/core-storage-replication,Data factory (V2),eu north,[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,critical%20alerts,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/actiongroups/critical%20alerts,microsoft.insights/actiongroups,"us west, us west 2, us north central, us east 2",[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,core available-coreinsights,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/metricalerts/core available-coreinsights,microsoft.insights/metricalerts,unknown,"[""\""hidden-link:/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/components/coreinsights\"":\""resource\"""",""\""hidden-link:/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/webtests/core available-coreinsights\"":\""resource\""""]",0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,coreerrors500,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/metricalerts/coreerrors500,microsoft.insights/metricalerts,unknown,[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,high response times,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/metricalerts/high response times,microsoft.insights/metricalerts,unknown,[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,no memory usage,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.insights/metricalerts/no memory usage,microsoft.insights/metricalerts,unknown,[],0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikon-service-keys,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.keyvault/vaults/visikon-service-keys,Key vault,eu north,"[""\""infrastructure\"":\""\"""",""\""prod\"":\""\""""]",0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikon-core-qa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.web/sites/visikon-core-qa,App Service web app,eu north,"[""\""qa\"":\""\"""",""\""service\"":\""\""""]",0,0,DKK
visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonweb,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncore/providers/microsoft.web/sites/visikonweb,App Service web app,eu north,"[""\""website\"":\""\"""",""\""service\"":\""\""""]",0,0,DKK
visikoncoreqa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,serviceplan07a28b32-95df,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa/providers/microsoft.web/serverfarms/serviceplan07a28b32-95df,App Service plan,eu west,"[""\""serviceplan\"":\""\"""",""\""qa\"":\""\""""]",554.705,82.8,DKK
visikoncoreqa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikoncore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa/providers/microsoft.web/sites/visikoncore,App Service web app,eu west,"[""\""prod\"":\""\"""",""\""service\"":\""\""""]",0,0,DKK
visikoncoreqa,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,vcore-prod,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/visikoncoreqa/providers/microsoft.web/sites/visikoncore/slots/vcore-prod,App Service deployment slot,eu west,"[""\""prod\"":\""\"""",""\""service\"":\""\""""]",0,0,DKK
rg-infra,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,lx-frontend,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra/providers/microsoft.operationalinsights/workspaces/lx-frontend,Log Analytics workspace,eu north,[],210.1147402,31.36346854,DKK
rg-infra,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,fd-frontend,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/rg-infra/providers/microsoft.cdn/profiles/fd-frontend,Front Door Standard/Premium (Preview),unknown,[],112.34,16.77,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonazurebackupstore,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.storage/storageaccounts/visikonazurebackupstore,Storage account,eu west,"[""\""storage\"":\""\"""",""\""backup\"":\""\"""",""\""prod\"":\""\""""]",112.6442459,16.81613614,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonazurebackupstore-cleanup-blobs,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.logic/workflows/visikonazurebackupstore-cleanup-blobs,Logic app,eu west,[],86.36743501,12.89507819,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikon-backup-factory,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.datafactory/factories/visikon-backup-factory,Data factory (V2),eu west,"[""\""backup\"":\""\"""",""\""prod\"":\""\""""]",9.57,1.43,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,visikonazurebackupstore-cleanup-cosmos,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.logic/workflows/visikonazurebackupstore-cleanup-cosmos,Logic app,eu west,[],0.702564986,0.104921815,DKK
azurebackuprg_westeurope_1,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,failed activity,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/azurebackuprg_westeurope_1/providers/microsoft.insights/metricalerts/failed activity,microsoft.insights/metricalerts,unknown,[],0,0,DKK
cloud-shell-storage-westeurope,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/cloud-shell-storage-westeurope,Unassigned,2eee8cff-bcfd-47ef-a804-20d8998ef998,csb10032000bb4455e7,/subscriptions/2eee8cff-bcfd-47ef-a804-20d8998ef998/resourcegroups/cloud-shell-storage-westeurope/providers/microsoft.storage/storageaccounts/csb10032000bb4455e7,Storage account,eu west,"[""\""ms-resource-usage\"":\""azure-cloud-shell\""""]",1.941384176,0.2902069,DKK
